Quantity,Adet,Magento_Reports
Products,Ürünler,Magento_Reports
ID,No,Magento_Reports
SKU,"Ürün Kodu",Magento_Reports
Customers,Müşteriler,Magento_Reports
"Shopping Cart","Alışveriş Sepeti",Magento_Reports
No,Hayır,Magento_Reports
Subtotal,"Ara Toplam",Magento_Reports
Discount,İndirim,Magento_Reports
Action,İşlem,Magento_Reports
Total,Toplam,Magento_Reports
"Add to Cart","Sepete Ekle",Magento_Reports
Orders,Siparişler,Magento_Reports
Bestsellers,"En Çok Satanlar",Magento_Reports
Customer,Müşteri,Magento_Reports
Guest,Misafir,Magento_Reports
Items,Ürünler,Magento_Reports
Results,Sonuçlar,Magento_Reports
Uses,Kullanır,Magento_Reports
Average,Ortalama,Magento_Reports
"Order Quantity","Sipariş Adedi",Magento_Reports
Views,Görünümler,Magento_Reports
Revenue,Kazanç,Magento_Reports
Tax,Vergi,Magento_Reports
Shipping,Kargo,Magento_Reports
"First Name",Adı,Magento_Reports
"Last Name",Soyadı,Magento_Reports
Email,Email,Magento_Reports
Refresh,Tazele,Magento_Reports
Store,Mağaza,Magento_Reports
Yes,Evet,Magento_Reports
Name,Adı,Magento_Reports
Title,Başlık,Magento_Reports
Description,Açıklama,Magento_Reports
From,Başlangıç,Magento_Reports
To,Son,Magento_Reports
Dashboard,"Genel Görünüm",Magento_Reports
"IP Address","IP Adresi",Magento_Reports
"All Websites","Tüm Siteler",Magento_Reports
"Tax Amount","Vergi Toplamı",Magento_Reports
Invoiced,Faturalanmış,Magento_Reports
Refunded,"Ücret İadesi Yapılan",Magento_Reports
Canceled,"İptal Edildi",Magento_Reports
"In stock","Stokta var",Magento_Reports
"Out of stock","Stokta yok",Magento_Reports
Day,Gün,Magento_Reports
Month,Ay,Magento_Reports
Year,Yıl,Magento_Reports
"Search Query","Aranan Kelime",Magento_Reports
"Search Terms","Arama Kelimeleri",Magento_Reports
"Add to Wishlist","Takip Listesine Ekle",Magento_Reports
"Add to Compare","Karşılaştırma Listesine Ekle",Magento_Reports
"Items in Cart","Sepetteki Ürünler",Magento_Reports
Sales,Satışlar,Magento_Reports
Created,"Oluşturulma Tarihi",Magento_Reports
"Product Reviews","Ürün Yorumları",Magento_Reports
Updated,"Güncellenme Tarihi",Magento_Reports
Reports,Raporlar,Magento_Reports
Details,Detaylar,Magento_Reports
Unlimited,Limitsiz,Magento_Reports
Fulfilled,"Karşılama Tarihi",Magento_Reports
Filter,Filtre,Magento_Reports
Link,Bağlantı,Magento_Reports
Report,Rapor,Magento_Reports
Added,Eklendi,Magento_Reports
"Coupon Code","Kupon Kodu",Magento_Reports
"New Accounts","Yeni Hesaplar",Magento_Reports
"Customers by number of orders","Sipariş sayısına göre müşteriler",Magento_Reports
"Customers by Orders Total","Sipariş Toplamına Göre  Müşteriler",Magento_Reports
"Match Period To","Aralığı Eşleştir",Magento_Reports
Period,Aralık,Magento_Reports
"Empty Rows","Boş Satırlar",Magento_Reports
"Invalid date specified","Tarih seçimi hatalı",Magento_Reports
"Show Reviews","Yorumları Göster",Magento_Reports
"Products Report","Ürün Raporu",Magento_Reports
Downloads,İndirmeler,Magento_Reports
Purchases,"Satın Almalar",Magento_Reports
CSV,CSV,Magento_Reports
"Excel XML","Excel XML ",Magento_Reports
Viewed,Gösterilen,Magento_Reports
Purchased,Satılan,Magento_Reports
"Low stock","Düşük Stok",Magento_Reports
"Products Ordered","Sipariş verilen ürünler",Magento_Reports
"Most Viewed","En Çok Görülen",Magento_Reports
"Show Report","Raporu Göster",Magento_Reports
Interval,Aralık,Magento_Reports
"Refresh Statistics","İstatistikleri Güncelle",Magento_Reports
"Customers Reviews","Müşteri Yorumları",Magento_Reports
"Reviews for %1","Yorumlar %1",Magento_Reports
Detail,Detay,Magento_Reports
"Products Reviews","Ürün Yorumları",Magento_Reports
"Products Bestsellers Report","En Çok Satan Ürünler Raporu",Magento_Reports
"Coupons Usage Report","Kupon Kullanım Raporu",Magento_Reports
"Price Rule","Fiyat Kuralı",Magento_Reports
"Sales Subtotal","Satış Ara Toplamları",Magento_Reports
"Sales Discount","Satış İndirim",Magento_Reports
"Sales Total",Toplam,Magento_Reports
"Total Invoiced vs. Paid Report","Toplam Fatura Edilenler ve Ödemesi Alınanlar Raporu",Magento_Reports
"Invoiced Orders","Faturalanan Siparişler",Magento_Reports
"Total Invoiced","Toplam Faturalandırılan",Magento_Reports
"Paid Invoices","Ödenen Faturalar",Magento_Reports
"Unpaid Invoices","Ödenmeyen Faturalar",Magento_Reports
"Total Refunded Report","Toplam İade Raporu",Magento_Reports
"Refunded Orders","Ücret İadesi Yapılan Siparişler",Magento_Reports
"Total Refunded","Toplam İade Edilen",Magento_Reports
"Online Refunds","Online Geri Ödemeler",Magento_Reports
"Offline Refunds","Manuel Geri Ödemeler",Magento_Reports
"Total Ordered Report","Topla Sipariş Raporu",Magento_Reports
"Sales Items",Ürünler,Magento_Reports
Profit,Kâr,Magento_Reports
Paid,Ödendi,Magento_Reports
"Sales Tax",Vergi,Magento_Reports
"Sales Shipping",Teslimat,Magento_Reports
"Total Shipped Report","Toplam Gönderilenler Raporu",Magento_Reports
Carrier/Method,Taşıyıcı/Yöntem,Magento_Reports
"Total Sales Shipping","Toplam Teslimat",Magento_Reports
"Total Shipping","Toplam Kargo",Magento_Reports
"Order Taxes Report Grouped by Tax Rate","Vergi Grubuna Göre Gruplanmış Sipariş Vergi Raporu",Magento_Reports
Rate,Oran,Magento_Reports
"Abandoned carts","Terk edilen sepetler",Magento_Reports
"Applied Coupon","Kullanılan Kupon",Magento_Reports
"Products in carts","Sepetlerdeki ürünler",Magento_Reports
Carts,Sepetler,Magento_Reports
"Wish Lists","Takip Listeleri",Magento_Reports
"Wishlist Purchase","Takip Listesinden Satış",Magento_Reports
"Wish List vs. Regular Order","Takip Listesi, Normal Sipariş karşılaştırması",Magento_Reports
"Times Deleted","Silinme Sayısı",Magento_Reports
"Index type is not valid","İndeks tipi hatalı",Magento_Reports
"Search Terms Report","Arama Kelimeleri Raporu",Magento_Reports
"New Accounts Report","Yeni Hesaplar Raporu",Magento_Reports
"Order Count Report","Sipariş Sayıları Raporu",Magento_Reports
"Order Total Report","Sipariş Toplamı Raporu",Magento_Reports
"Ordered Products Report","Siparişe Eklenen Ürünler Raporu",Magento_Reports
"Product Views Report","Ürün Gösterim Raporu",Magento_Reports
"Products Most Viewed Report","En Çok Görülen Ürünler Raporu",Magento_Reports
"Low Stock Report","Düşük Stok Raporu",Magento_Reports
"Downloads Report","Dosya İndirme Raporu",Magento_Reports
Review,Yorum,Magento_Reports
Reviews,Yorumlar,Magento_Reports
"Customer Reviews Report","Müşteri Yorum Raporu",Magento_Reports
"Customers Report","Müşteri Raporu",Magento_Reports
"Product Reviews Report","Ürün Yorumları Raporu",Magento_Reports
"Sales Report","Satış Raporu",Magento_Reports
"Best Sellers Report","Çok Satan Ürünler Raporu",Magento_Reports
"Tax Report","Vergi Raporu",Magento_Reports
"Shipping Report","Teslimat Raporu",Magento_Reports
"Invoice Report","Fatura Raporu",Magento_Reports
"Refunds Report","Ücret İade Raporu",Magento_Reports
"Coupons Report","İndirim Kuponu Raporu",Magento_Reports
Coupons,Kuponlar,Magento_Reports
"Customer Shopping Carts","Müşteri Sepetleri",Magento_Reports
Statistics,İstatistikler,Magento_Reports
"No report code is specified.","Rapor kodu girilmedi.",Magento_Reports
"Recent statistics have been updated.","Son istatistikler güncellendi.",Magento_Reports
"We updated lifetime statistics.","Ömürboyu istatistikleri güncellendi.",Magento_Reports
"The product type filter specified is incorrect.","Seçilen ürün tipi filtresi hatalı.",Magento_Reports
"Order Taxes Report Grouped by Tax Rates","Vergi Oranlarına Göre Gruplanmış Vergi Raporu",Magento_Reports
"Total Invoiced VS Paid Report","Toplam Faturalanan ve Tahsil Edilenler Raporu",Magento_Reports
"Promotion Coupons Usage Report","İndirim Kuponları Kullanım Raporu",Magento_Reports
"Most Viewed Products Report","En Çok Görülen Ürünler Raporu",Magento_Reports
"Show By","Gösterim Kriteri",Magento_Reports
"Select Date","Tarih Seç",Magento_Reports
"Customers that have wish list: %1%","Takip listesi olan müşteriler : %1%",Magento_Reports
"Number of wish lists: %1","Takip listesi sayısı : %1",Magento_Reports
"Number of items bought from a wish list: %1","Takip listesinden satın alınan ürünler : %1",Magento_Reports
"Number of times wish lists have been shared (emailed): %1","Takip listesi paylaşım sayısı (email yoluyla) : %1",Magento_Reports
"Number of wish list referrals: %1","Takip listesi yönlendirmeleri : %1",Magento_Reports
"Number of wish list conversions: %1","Takip listesinden satışa dönme : %1",Magento_Reports
"Show Report For:","Rapor Göster :",Magento_Reports
"Recently Viewed","En Son görülenler",Magento_Reports
"Recently Compared Products","En Son Karşılaştırılan Ürünler",Magento_Reports
"Recently Viewed Products","En Son Görülen Ürünler",Magento_Reports
"Recently Compared","En Son karşılaştırılanlar",Magento_Reports
"Recently Viewed/Compared Products","En Son Görülen/Karşılaştırılan Ürünler",Magento_Reports
"Show for Current","Seçili olan için Göster",Magento_Reports
"Year-To-Date Starts","Yıl Başlangıcı",Magento_Reports
"Current Month Starts","Ay Başlangıcı",Magento_Reports
"Select day of the month.","Ayın gününü seçiniz.",Magento_Reports
"List of Products Recently Viewed by Visitor","Ziyaretçi tarafından Görülen Ürünler",Magento_Reports
"Number of Products to display","Gösterilecek ürün sayısı",Magento_Reports
"Viewed Products Grid Template","Görülen Ürünler Izgara Şablonu",Magento_Reports
"Viewed Products List Template","Görülen Ürünler Liste Şablonu",Magento_Reports
"Viewed Products Images and Names Template","Gösterilen Ürün Resimleri ve Adları Şablonu",Magento_Reports
"Viewed Products Names Only Template","Sadece Ürün Adları ( Gösterim ) Şablonu",Magento_Reports
"Viewed Products Images Only Template","Sadece Ürün Resimleri ( Gösterim ) Şablonu",Magento_Reports
"List of Products Recently Compared and Removed from the Compare List by Visitor","Ziyaretçi tarafından Karşılaştırmaya Eklenen ve Silinen Ürünlerin Listesi",Magento_Reports
"Compared Products Grid Template","Karşılaştırılmış Ürünler Izgara Şablonu",Magento_Reports
"Compared Products List Template","Karşılaştırılmış Ürünler Liste Şablonu",Magento_Reports
"Compared Products Images and Names Template","Karşılaştırılan Ürün Resimleri ve Adları Şablonu",Magento_Reports
"Compared Product Names Only Template","Karşılaştırılan Ürün Adları Şablonu",Magento_Reports
"Compared Product Images Only Template","Karşılaştırılan Ürün Resimleri Şablonu",Magento_Reports
Hits,"Görülme Sayısı",Magento_Reports
"Stock Quantity","Stok Adedi",Magento_Reports
"Ordered Quantity","Sepete Eklenen Adet",Magento_Reports
"This report uses timezone configuration data. Be sure to refresh lifetime statistics any time you change store timezone.","Bu rapor zaman dilimi ayar verisi kullanıyor. Sitenizin zaman dilimini değiştirdiğinizde bu istatistikleri güncellediğinizden emin olunuz.",Magento_Reports
"Average (Approved)","Ortalama (Onaylanmış)",Magento_Reports
"Last Review","Son Yorum",Magento_Reports
"Order Created Date","Sipariş Oluşturulma Tarihi",Magento_Reports
"Order Updated Date","Sipariş Güncellenme Tarihi",Magento_Reports
"The Order Updated Date report is displayed in real-time, and does not need to be refreshed.","Sipariş Güncelleme Tarihi Raporu gerçek zamanlı gösterilmektedir ve güncellemeye ihtiyaç yoktur.",Magento_Reports
"Last Invoice Created Date","Son Fatura Oluşturulma Tarihi",Magento_Reports
"Last Credit Memo Created Date","Son Müşteri İadesi Oluşturulma Tarihi",Magento_Reports
"First Invoice Created Date","İlk Fatura Oluşturulma Tarihi",Magento_Reports
"Refresh Lifetime Statistics","Bütün İstatistiği Güncelle",Magento_Reports
"Are you sure you want to refresh lifetime statistics? There can be performance impact during this operation.","İstatistiğin tamamını güncellemek istediğinizden emin misiniz ? Bu işlem esnasında ciddi oranda işlemci kullanılır ve sitenizde yavaşlamalar olabilir.",Magento_Reports
